Date,Adj_Close,Close,High,Low,Open,Volume,Symbol
2016-02-17,96.505269,98.120003,98.209999,96.150002,96.669998,44863200.0,AAPL
2016-02-18,94.675878,96.260002,98.889999,96.089996,98.839996,39021000.0,AAPL
2016-02-19,94.459497,96.040001,96.760002,95.800003,96.0,35374200.0,AAPL
2016-02-22,95.28567,96.879997,96.900002,95.919998,96.309998,34280800.0,AAPL
2016-02-23,93.131715,94.690002,96.5,94.550003,96.400002,31942600.0,AAPL
2016-02-24,94.518507,96.099998,96.379997,93.32,93.980003,36255700.0,AAPL
2016-02-25,95.16765,96.760002,96.760002,95.25,96.050003,27582700.0,AAPL
2016-02-26,95.315183,96.910004,98.019997,96.580002,97.199997,28991100.0,AAPL
2016-02-29,95.098802,96.690002,98.230003,96.650002,96.860001,35216300.0,AAPL
2016-03-01,98.875604,100.529999,100.769997,97.419998,97.650002,50407100.0,AAPL
2016-03-02,99.091985,100.75,100.889999,99.639999,100.510002,33169600.0,AAPL
2016-03-03,99.829643,101.5,101.709999,100.449997,100.580002,36955700.0,AAPL
2016-03-04,101.314795,103.010002,103.75,101.370003,102.370003,46055100.0,AAPL
2016-03-07,100.193556,101.870003,102.830002,100.959999,102.389999,35828900.0,AAPL
2016-03-08,99.367376,101.029999,101.760002,100.400002,100.779999,31561900.0,AAPL
2016-03-09,99.455899,101.120003,101.580002,100.269997,101.309998,27201700.0,AAPL
2016-03-10,99.505072,101.169998,102.239998,100.150002,101.410004,33513600.0,AAPL
2016-03-11,100.577138,102.260002,102.279999,101.5,102.239998,27408200.0,AAPL
2016-03-14,100.832853,102.519997,102.910004,101.779999,101.910004,25076100.0,AAPL
2016-03-15,102.858958,104.580002,105.18,103.849998,103.959999,40067700.0,AAPL
2016-03-16,104.226082,105.970001,106.309998,104.589996,104.610001,38303500.0,AAPL
2016-03-17,104.058882,105.800003,106.470001,104.959999,105.519997,34420700.0,AAPL
2016-03-18,104.176902,105.919998,106.5,105.190002,106.339996,44205200.0,AAPL
2016-03-21,104.167072,105.910004,107.650002,105.139999,105.93,35502700.0,AAPL
2016-03-22,104.96374,106.720001,107.290001,105.209999,105.25,32444400.0,AAPL
2016-03-23,104.383445,106.129997,107.07,105.900002,106.480003,25703500.0,AAPL
2016-03-24,103.931016,105.669998,106.25,104.889999,105.470001,26133000.0,AAPL
2016-03-28,103.45892,105.190002,106.190002,105.059998,106.0,19411400.0,AAPL
2016-03-29,105.90794,107.68,107.790001,104.879997,104.889999,31190100.0,AAPL
2016-03-30,107.756999,109.559998,110.419998,108.599998,108.650002,45601100.0,AAPL
2016-03-31,107.19638,108.989998,109.900002,108.879997,109.720001,25888400.0,AAPL
2016-04-01,108.179923,109.989998,110.0,108.199997,108.779999,25874000.0,AAPL
2016-04-04,109.291332,111.120003,112.190002,110.269997,110.419998,37356200.0,AAPL
2016-04-05,108.002885,109.809998,110.730003,109.419998,109.510002,26578700.0,AAPL
2016-04-06,109.133961,110.959999,110.980003,109.199997,110.230003,26404100.0,AAPL
2016-04-07,106.753788,108.540001,110.419998,108.120003,109.949997,31801900.0,AAPL
2016-04-08,106.871816,108.660004,109.769997,108.169998,108.910004,23581700.0,AAPL
2016-04-11,107.225885,109.019997,110.610001,108.830002,108.970001,29407500.0,AAPL
2016-04-12,108.622522,110.440002,110.5,108.660004,109.339996,27232300.0,AAPL
2016-04-13,110.19619,112.040001,112.339996,110.800003,110.800003,33257300.0,AAPL
2016-04-14,110.2552,112.099998,112.389999,111.330002,111.620003,25473900.0,AAPL
2016-04-15,108.042227,109.849998,112.300003,109.730003,112.110001,46939000.0,AAPL
2016-04-18,105.711235,107.480003,108.949997,106.940002,108.889999,60834000.0,AAPL
2016-04-19,105.150615,106.910004,108.0,106.230003,107.879997,32384900.0,AAPL
2016-04-20,105.366989,107.129997,108.089996,106.059998,106.639999,30611000.0,AAPL
2016-04-21,104.226082,105.970001,106.93,105.519997,106.93,31552500.0,AAPL
2016-04-22,103.940854,105.68,106.480003,104.620003,105.010002,33683100.0,AAPL
2016-04-25,103.350729,105.080002,105.650002,104.510002,105.0,28031600.0,AAPL
2016-04-26,102.632739,104.349998,105.300003,103.910004,103.910004,56016200.0,AAPL
2016-04-27,96.210203,97.82,98.709999,95.68,96.0,114602100.0,AAPL
2016-04-28,93.269411,94.830002,97.879997,94.25,97.610001,82242700.0,AAPL
2016-04-29,92.197345,93.739998,94.720001,92.510002,93.989998,68531500.0,AAPL
2016-05-02,92.098992,93.639999,94.080002,92.400002,93.970001,48160100.0,AAPL
2016-05-03,93.613649,95.18,95.739998,93.68,94.199997,56831300.0,AAPL
2016-05-04,92.639944,94.190002,95.900002,93.82,95.199997,41025500.0,AAPL
2016-05-05,92.263917,93.239998,94.07,92.68,94.0,35890500.0,AAPL
2016-05-06,91.749363,92.720001,93.449997,91.849998,93.370003,43458200.0,AAPL
2016-05-09,91.81863,92.790001,93.769997,92.589996,93.0,32936400.0,AAPL
2016-05-10,92.442033,93.419998,93.57,92.110001,93.330002,33686800.0,AAPL
2016-05-11,91.541563,92.510002,93.57,92.459999,93.480003,28719100.0,AAPL
2016-05-12,89.394274,90.339996,92.779999,89.470001,92.720001,76314700.0,AAPL
2016-05-13,89.57239,90.519997,91.669998,90.0,90.0,44392800.0,AAPL
2016-05-16,92.897216,93.879997,94.389999,91.650002,92.389999,61259800.0,AAPL
2016-05-17,92.511299,93.489998,94.699997,93.010002,94.550003,46916900.0,AAPL
2016-05-18,93.570098,94.559998,95.209999,93.889999,94.160004,42062400.0,AAPL
2016-05-19,93.213866,94.199997,94.639999,93.57,94.639999,30442100.0,AAPL
2016-05-20,94.223192,95.220001,95.43,94.519997,94.639999,32026000.0,AAPL
2016-05-23,95.420524,96.43,97.190002,95.669998,95.870003,38018600.0,AAPL
2016-05-24,96.875137,97.900002,98.089996,96.839996,97.220001,35140200.0,AAPL
2016-05-25,98.577132,99.620003,99.739998,98.110001,98.669998,38168800.0,AAPL
2016-05-26,99.358863,100.410004,100.730003,98.639999,99.68,56331200.0,AAPL
2016-05-27,99.299486,100.349998,100.470001,99.25,99.440002,36229500.0,AAPL
2016-05-31,98.814618,99.860001,100.400002,98.82,99.599998,42307200.0,AAPL
2016-06-01,97.429272,98.459999,99.540001,98.330002,99.019997,29173300.0,AAPL
2016-06-02,96.697021,97.720001,97.839996,96.629997,97.599998,40191600.0,AAPL
2016-06-03,96.894924,97.919998,98.269997,97.449997,97.790001,28062900.0,AAPL
2016-06-06,97.597491,98.629997,101.889999,97.550003,97.989998,23292500.0,AAPL
2016-06-07,97.993305,99.029999,99.870003,98.959999,99.25,22409500.0,AAPL
2016-06-08,97.904251,98.940002,99.559998,98.68,99.019997,20848100.0,AAPL
2016-06-09,98.606817,99.650002,99.989998,98.459999,98.5,26601400.0,AAPL
2016-06-10,97.795402,98.830002,99.349998,98.480003,98.529999,31712900.0,AAPL
2016-06-13,96.320994,97.339996,99.120003,97.099998,98.690002,38020500.0,AAPL
2016-06-14,96.439741,97.459999,98.480003,96.75,97.32,31931900.0,AAPL
2016-06-15,96.123091,97.139999,98.410004,97.029999,97.82,29445200.0,AAPL
2016-06-16,96.528803,97.550003,97.75,96.07,96.449997,31326800.0,AAPL
2016-06-17,94.332041,95.330002,96.650002,95.300003,96.620003,61008200.0,AAPL
2016-06-20,94.104446,95.099998,96.57,95.029999,96.0,34411900.0,AAPL
2016-06-21,94.905971,95.910004,96.349998,94.68,94.940002,35546400.0,AAPL
2016-06-22,94.549739,95.550003,96.889999,95.349998,96.25,29219100.0,AAPL
2016-06-23,95.093977,96.099998,96.290001,95.25,95.940002,32240200.0,AAPL
2016-06-24,92.422245,93.400002,94.660004,92.650002,92.910004,75311400.0,AAPL
2016-06-27,91.076482,92.040001,93.050003,91.5,93.0,45489600.0,AAPL
2016-06-28,92.610251,93.589996,93.660004,92.139999,92.900002,40444900.0,AAPL
2016-06-29,93.411777,94.400002,94.550003,93.629997,93.970001,36531000.0,AAPL
2016-06-30,94.599212,95.599998,95.769997,94.300003,94.440002,35836400.0,AAPL
2016-07-01,94.886177,95.889999,96.470001,95.330002,95.489998,26026500.0,AAPL
2016-07-05,93.995597,94.989998,95.400002,94.459999,95.389999,27705200.0,AAPL
2016-07-06,94.529945,95.529999,95.660004,94.370003,94.599998,30949100.0,AAPL
2016-07-07,94.935656,95.940002,96.5,95.620003,95.699997,25139600.0,AAPL
2016-07-08,95.667907,96.68,96.889999,96.050003,96.489998,28912100.0,AAPL
2016-07-11,95.96477,96.980003,97.650002,96.730003,96.75,23794900.0,AAPL
2016-07-12,96.400159,97.419998,97.699997,97.120003,97.169998,24167500.0,AAPL
2016-07-13,95.855921,96.870003,97.669998,96.839996,97.410004,25892200.0,AAPL
2016-07-14,97.755819,98.790001,98.989998,97.32,97.389999,38919000.0,AAPL
2016-07-15,97.745922,98.779999,99.300003,98.5,98.919998,30137000.0,AAPL
2016-07-18,98.784933,99.830002,100.129997,98.599998,98.699997,36493900.0,AAPL
2016-07-19,98.824515,99.870003,100.0,99.339996,99.559998,23779900.0,AAPL
2016-07-20,98.91357,99.959999,100.459999,99.739998,100.0,26276000.0,AAPL
2016-07-21,98.389119,99.43,101.0,99.129997,99.830002,32702000.0,AAPL
2016-07-22,97.627183,98.660004,99.300003,98.309998,99.260002,28313700.0,AAPL
2016-07-25,96.320994,97.339996,98.839996,96.919998,98.25,40382900.0,AAPL
2016-07-26,95.65801,96.669998,97.970001,96.419998,96.82,56239800.0,AAPL
2016-07-27,101.872267,102.949997,104.349998,102.75,104.269997,92344800.0,AAPL
2016-07-28,103.247715,104.339996,104.449997,102.82,102.830002,39869800.0,AAPL
2016-07-29,103.119078,104.209999,104.550003,103.68,104.190002,27733700.0,AAPL
2016-08-01,104.93982,106.050003,106.150002,104.410004,104.410004,38167900.0,AAPL
2016-08-02,103.386256,104.480003,106.07,104.0,106.050003,33816600.0,AAPL
2016-08-03,104.68254,105.790001,105.839996,104.769997,104.809998,30202600.0,AAPL
2016-08-04,105.329219,105.870003,106.0,105.279999,105.580002,27408700.0,AAPL
2016-08-05,106.930996,107.480003,107.650002,106.18,106.269997,40553400.0,AAPL
2016-08-08,107.816449,108.370003,108.370003,107.160004,107.519997,28037200.0,AAPL
2016-08-09,108.254196,108.809998,108.940002,108.010002,108.230003,26315200.0,AAPL
2016-08-10,107.448336,108.0,108.900002,107.760002,108.709999,24008500.0,AAPL
2016-08-11,107.378694,107.93,108.93,107.849998,108.519997,27484500.0,AAPL
2016-08-12,107.627417,108.18,108.440002,107.779999,107.779999,18660400.0,AAPL
2016-08-15,108.92078,109.480003,109.540001,108.080002,108.139999,25868200.0,AAPL
2016-08-16,108.821284,109.379997,110.230003,109.209999,109.629997,33794400.0,AAPL
2016-08-17,108.662106,109.220001,109.370003,108.339996,109.099998,25356000.0,AAPL
2016-08-18,108.522821,109.080002,109.599998,109.019997,109.230003,21984700.0,AAPL
2016-08-19,108.80139,109.360001,109.690002,108.360001,108.769997,25368100.0,AAPL
2016-08-22,107.955733,108.510002,109.099998,107.849998,108.860001,25820200.0,AAPL
2016-08-23,108.293993,108.849998,109.32,108.529999,108.589996,21257700.0,AAPL
2016-08-24,107.478182,108.029999,108.75,107.68,108.57,23675100.0,AAPL
2016-08-25,107.020532,107.57,107.879997,106.68,107.389999,25086200.0,AAPL
2016-08-26,106.393753,106.940002,107.949997,106.309998,107.410004,27766300.0,AAPL
2016-08-29,106.274363,106.82,107.440002,106.290001,106.620003,24970300.0,AAPL
2016-08-30,105.458552,106.0,106.5,105.5,105.800003,24863900.0,AAPL
2016-08-31,105.55804,106.099998,106.57,105.639999,105.660004,29662400.0,AAPL
2016-09-01,106.184827,106.730003,106.800003,105.620003,106.139999,26701500.0,AAPL
2016-09-02,107.179719,107.730003,108.0,106.82,107.699997,26802500.0,AAPL
2016-09-06,107.149865,107.699997,108.300003,107.510002,107.900002,26880400.0,AAPL
2016-09-07,107.806498,108.360001,108.760002,107.07,107.830002,42364300.0,AAPL
2016-09-08,104.981001,105.519997,107.269997,105.239998,107.25,53002000.0,AAPL
2016-09-09,102.603209,103.129997,105.720001,103.129997,104.639999,46557000.0,AAPL
2016-09-12,104.901415,105.440002,105.720001,102.529999,102.650002,45292800.0,AAPL
2016-09-13,107.398588,107.949997,108.790001,107.239998,107.510002,62176200.0,AAPL
2016-09-14,111.199076,111.769997,113.029999,108.599998,108.730003,110888700.0,AAPL
2016-09-15,114.979668,115.57,115.730003,113.489998,113.860001,89983600.0,AAPL
2016-09-16,114.332987,114.919998,116.129997,114.040001,115.120003,79886900.0,AAPL
2016-09-19,112.999835,113.580002,116.18,113.25,115.190002,47023000.0,AAPL
2016-09-20,112.989884,113.57,114.120003,112.510002,113.050003,34514300.0,AAPL
2016-09-21,112.96999,113.550003,113.989998,112.440002,113.849998,36003200.0,AAPL
2016-09-22,114.034524,114.620003,114.940002,114.0,114.349998,31074000.0,AAPL
2016-09-23,112.134277,112.709999,114.790001,111.550003,114.419998,52481200.0,AAPL
2016-09-26,112.303406,112.879997,113.389999,111.550003,111.639999,29869400.0,AAPL
2016-09-27,112.512333,113.089996,113.18,112.339996,113.0,24607400.0,AAPL
2016-09-28,113.36794,113.949997,114.639999,113.43,113.690002,29641100.0,AAPL
2016-09-29,111.606985,112.18,113.800003,111.800003,113.160004,35887000.0,AAPL
2016-09-30,112.472544,113.050003,113.370003,111.800003,112.459999,36379100.0,AAPL
2016-10-03,111.945245,112.519997,113.050003,112.279999,112.709999,21701800.0,AAPL
2016-10-04,112.422796,113.0,114.309998,112.629997,113.059998,29736800.0,AAPL
2016-10-05,112.472544,113.050003,113.660004,112.690002,113.400002,21453100.0,AAPL
2016-10-06,113.308249,113.889999,114.339996,113.129997,113.699997,28779300.0,AAPL
2016-10-07,113.477379,114.059998,114.559998,113.510002,114.309998,24358400.0,AAPL
2016-10-10,115.45722,116.050003,116.75,114.720001,115.019997,36236000.0,AAPL
2016-10-11,115.705943,116.300003,118.690002,116.199997,117.699997,64041000.0,AAPL
2016-10-12,116.740624,117.339996,117.980003,116.75,117.349998,37586800.0,AAPL
2016-10-13,116.38247,116.980003,117.440002,115.720001,116.790001,35192400.0,AAPL
2016-10-14,117.029143,117.629997,118.169998,117.129997,117.879997,35652200.0,AAPL
2016-10-17,116.949558,117.550003,117.839996,116.779999,117.330002,23624900.0,AAPL
2016-10-18,116.869965,117.470001,118.209999,117.449997,118.18,24553500.0,AAPL
2016-10-19,116.521754,117.120003,117.760002,113.800003,117.25,20034600.0,AAPL
2016-10-20,116.462055,117.059998,117.379997,116.330002,116.860001,24125800.0,AAPL
2016-10-21,116.004406,116.599998,116.910004,116.279999,116.809998,23192700.0,AAPL
2016-10-24,117.049045,117.650002,117.739998,117.0,117.099998,23538700.0,AAPL
2016-10-25,117.645979,118.25,118.360001,117.309998,117.949997,48129000.0,AAPL
2016-10-26,114.999563,115.589996,115.699997,113.309998,114.309998,66134200.0,AAPL
2016-10-27,113.89524,114.480003,115.860001,114.099998,115.389999,34562000.0,AAPL
2016-10-28,113.13912,113.720001,115.209999,113.449997,113.870003,37861700.0,AAPL
2016-10-31,112.960039,113.540001,114.230003,113.199997,113.650002,26419400.0,AAPL
2016-11-01,110.920507,111.489998,113.769997,110.529999,113.459999,43825800.0,AAPL
2016-11-02,111.019995,111.589996,112.349998,111.230003,111.400002,28331700.0,AAPL
2016-11-03,109.830002,109.830002,111.459999,109.550003,110.980003,26932600.0,AAPL
2016-11-04,108.839996,108.839996,110.25,108.110001,108.529999,30837000.0,AAPL
2016-11-07,110.410004,110.410004,110.510002,109.459999,110.080002,32560000.0,AAPL
2016-11-08,111.059998,111.059998,111.720001,109.699997,110.309998,24054500.0,AAPL
2016-11-09,110.879997,110.879997,111.32,108.050003,109.879997,59176400.0,AAPL
2016-11-10,107.790001,107.790001,111.089996,105.830002,111.089996,57134500.0,AAPL
2016-11-11,108.43,108.43,108.870003,106.550003,107.120003,34094100.0,AAPL
2016-11-14,105.709999,105.709999,107.809998,104.080002,107.709999,50872500.0,AAPL
2016-11-15,107.110001,107.110001,107.68,106.160004,106.57,32216900.0,AAPL
2016-11-16,109.989998,109.989998,110.230003,106.599998,106.699997,58702500.0,AAPL
2016-11-17,109.949997,109.949997,110.349998,108.830002,109.809998,26964600.0,AAPL
2016-11-18,110.059998,110.059998,110.540001,109.660004,109.720001,27404300.0,AAPL
2016-11-21,111.730003,111.730003,111.989998,110.010002,110.120003,29119100.0,AAPL
2016-11-22,111.800003,111.800003,112.419998,111.400002,111.949997,25922600.0,AAPL
2016-11-23,111.230003,111.230003,111.510002,110.330002,111.360001,27387900.0,AAPL
2016-11-25,111.790001,111.790001,111.870003,110.949997,111.129997,11424400.0,AAPL
2016-11-28,111.57,111.57,112.470001,111.389999,111.43,27026600.0,AAPL
2016-11-29,111.459999,111.459999,112.029999,110.07,110.779999,28459300.0,AAPL
2016-11-30,110.519997,110.519997,112.199997,110.269997,111.599998,35765000.0,AAPL
2016-12-01,109.489998,109.489998,110.940002,109.029999,110.370003,36825800.0,AAPL
2016-12-02,109.900002,109.900002,110.089996,108.849998,109.169998,26409800.0,AAPL
2016-12-05,109.110001,109.110001,110.029999,108.25,110.0,34037300.0,AAPL
2016-12-06,109.949997,109.949997,110.360001,109.190002,109.5,26075900.0,AAPL
2016-12-07,111.029999,111.029999,111.190002,109.160004,109.260002,29853000.0,AAPL
2016-12-08,112.120003,112.120003,112.43,110.599998,110.860001,26818500.0,AAPL
2016-12-09,113.949997,113.949997,114.699997,112.309998,112.309998,34274100.0,AAPL
2016-12-12,113.300003,113.300003,115.0,112.489998,113.290001,26149100.0,AAPL
2016-12-13,115.190002,115.190002,115.919998,113.75,113.839996,43167500.0,AAPL
2016-12-14,115.190002,115.190002,116.199997,114.980003,115.040001,33433200.0,AAPL
2016-12-15,115.82,115.82,116.730003,115.230003,115.379997,46232200.0,AAPL
2016-12-16,115.970001,115.970001,116.5,115.650002,116.470001,44055400.0,AAPL
2016-12-19,116.639999,116.639999,117.379997,115.75,115.800003,27675400.0,AAPL
2016-12-20,116.949997,116.949997,117.5,116.68,116.739998,20905800.0,AAPL
2016-12-21,117.059998,117.059998,117.400002,116.779999,116.800003,24216900.0,AAPL
2016-12-22,116.290001,116.290001,116.510002,115.639999,116.349998,25789800.0,AAPL
2016-12-23,116.519997,116.519997,116.519997,115.589996,115.589996,14181200.0,AAPL
2016-12-27,117.260002,117.260002,117.800003,116.489998,116.519997,18071900.0,AAPL
2016-12-28,116.760002,116.760002,118.019997,116.199997,117.519997,20582000.0,AAPL
2016-12-29,116.730003,116.730003,117.110001,116.400002,116.449997,14963300.0,AAPL
2016-12-30,115.82,115.82,117.199997,115.43,116.650002,30253100.0,AAPL
