Date,Adj_Close,Close,High,Low,Open,Volume,Symbol,Ut,Dt,RS,RSI,long/short
2016-01-29,742.950012,742.950012,744.98999,726.799988,731.530029,3474300.0,GOOG,11.989990000000034,0.0,1.3759744413787585,57.91200517208813,0
2016-02-01,752.0,752.0,757.859985,743.27002,750.460022,5139200.0,GOOG,9.049987999999985,0.0,1.474851484698885,59.593534958253464,0
2016-02-02,764.650024,764.650024,789.869995,764.650024,784.5,6348100.0,GOOG,12.65002400000003,0.0,1.5093075652509764,60.14836866360853,0
2016-02-03,726.950012,726.950012,774.5,720.5,770.219971,6171000.0,GOOG,0.0,37.700012000000015,1.300091328238539,56.523465493614886,0
2016-02-04,708.01001,708.01001,727.0,701.859985,722.809998,5168700.0,GOOG,0.0,18.94000200000005,0.9372196433785555,48.379627296367026,0
2016-02-05,683.570007,683.570007,703.98999,680.150024,703.869995,5105700.0,GOOG,0.0,24.440002999999933,0.9020260587511276,47.424484780371465,0
2016-02-08,682.73999,682.73999,684.030029,663.059998,667.849976,4247400.0,GOOG,0.0,0.830016999999998,0.8297283951676621,45.34707978293315,0
2016-02-09,678.109985,678.109985,699.900024,668.77002,672.320007,3608900.0,GOOG,0.0,4.630004999999983,0.8202702209782655,45.063101704615526,0
2016-02-10,684.119995,684.119995,701.309998,682.130005,686.859985,2638000.0,GOOG,6.010009999999966,0.0,0.801448941735854,44.48912889885114,0
2016-02-11,683.109985,683.109985,689.349976,668.867981,675.0,3024000.0,GOOG,0.0,1.0100099999999657,0.6309336567663563,38.68542746351223,0
2016-02-12,682.400024,682.400024,693.75,678.599976,690.26001,2141400.0,GOOG,0.0,0.7099610000000212,0.7110851882555562,41.557556171735925,0
2016-02-16,691.0,691.0,698.0,685.049988,692.97998,2520000.0,GOOG,8.59997599999997,0.0,0.7824501190889371,43.89744827691843,0
2016-02-17,708.400024,708.400024,709.75,691.380005,698.090027,2492600.0,GOOG,17.40002400000003,0.0,1.0952870274997704,52.27384187104602,0
2016-02-18,697.349976,697.349976,712.349976,696.030029,710.0,1883200.0,GOOG,0.0,11.05004800000006,0.661564531560338,39.81575912306443,0
2016-02-19,700.909973,700.909973,703.080994,694.049988,695.030029,1589300.0,GOOG,3.5599970000000667,0.0,0.5766789402136895,36.575546581191176,0
2016-02-22,706.460022,706.460022,713.23999,702.51001,707.450012,1949800.0,GOOG,5.5500489999999445,0.0,0.5414363971069274,35.12544520961954,0
2016-02-23,695.849976,695.849976,708.400024,693.580017,701.450012,2009300.0,GOOG,0.0,10.610046000000011,0.37409040297123414,27.224584507855383,0
2016-02-24,699.559998,699.559998,700.0,680.780029,688.919983,1963600.0,GOOG,3.710021999999981,0.0,0.6207424659608568,38.29988286219488,0
2016-02-25,705.75,705.75,705.97998,690.585022,700.01001,1642200.0,GOOG,6.1900020000000495,0.0,0.9575824665461344,48.91658374094694,0
2016-02-26,705.070007,705.070007,713.429993,700.859985,708.580017,2243500.0,GOOG,0.0,0.6799929999999677,1.7283178094368306,63.34737850036553,0
2016-02-29,697.77002,697.77002,710.890015,697.679993,700.320007,2481100.0,GOOG,0.0,7.299986999999987,1.4176162578268163,58.63694261806069,0
2016-03-01,718.809998,718.809998,718.809998,699.77002,703.619995,2151400.0,GOOG,21.039977999999905,0.0,2.2978301848737748,69.67703174691285,0
2016-03-02,718.849976,718.849976,720.0,712.0,719.0,1629000.0,GOOG,0.039978000000019165,0.0,2.1074595396785925,67.81937182990865,0
2016-03-03,712.419983,712.419983,719.450012,706.02002,718.679993,1958000.0,GOOG,0.0,6.429992999999968,1.7968998283524944,64.24612744929635,0
2016-03-04,710.890015,710.890015,716.48999,706.02002,714.98999,1972100.0,GOOG,0.0,1.5299680000000535,1.757711821278887,63.73805296536566,0
2016-03-07,695.159973,695.159973,708.091003,686.900024,706.900024,2985100.0,GOOG,0.0,15.730041999999912,1.0780042563973804,51.87690319106025,0
2016-03-08,693.969971,693.969971,703.789978,685.340027,688.590027,2076300.0,GOOG,0.0,1.1900020000000495,0.7353258970882995,42.373936695239884,0
2016-03-09,705.23999,705.23999,705.679993,694.0,698.469971,1421500.0,GOOG,11.270019000000048,0.0,1.1815046784760763,54.16007997294027,0
2016-03-10,712.820007,712.820007,716.440002,703.359985,708.119995,2833500.0,GOOG,7.580016999999998,0.0,1.2739826433526125,56.0242905580992,0
2016-03-11,726.820007,726.820007,726.919983,717.125,720.0,1970800.0,GOOG,14.0,0.0,1.468368311032492,59.48740730747306,0
2016-03-14,730.48999,730.48999,735.5,725.150024,726.809998,1718300.0,GOOG,3.669983000000002,0.0,2.0541701099376684,67.25788138826331,0
2016-03-15,728.330017,728.330017,732.289978,724.77002,726.919983,1721000.0,GOOG,0.0,2.1599730000000363,1.8215320817917622,64.55826228405071,0
2016-03-16,736.090027,736.090027,737.469971,724.51001,726.369995,1624400.0,GOOG,7.760009999999966,0.0,1.8663638888430418,65.1125942560059,0
2016-03-17,737.780029,737.780029,743.070007,736.0,736.450012,1860800.0,GOOG,1.6900020000000495,0.0,1.952535100137696,66.13080061424625,0
2016-03-18,737.599976,737.599976,742.0,731.830017,741.859985,2980700.0,GOOG,0.0,0.18005300000004354,2.463259024209041,71.12546324113353,0
2016-03-21,742.090027,742.090027,742.5,733.515991,736.5,1836500.0,GOOG,4.490050999999994,0.0,1.8552535814525692,64.9768410590255,0
2016-03-22,740.75,740.75,745.0,737.460022,737.460022,1269700.0,GOOG,0.0,1.3400269999999637,1.7668060057861228,63.85724196388414,0
2016-03-23,738.059998,738.059998,745.719971,736.150024,742.359985,1432100.0,GOOG,0.0,2.6900020000000495,2.0330356884209797,67.0297318354138,0
2016-03-24,735.299988,735.299988,737.747009,731.0,732.01001,1594900.0,GOOG,0.0,2.7600099999999657,1.9370391885884246,65.9521056482528,0
2016-03-28,733.530029,733.530029,738.98999,732.5,736.789978,1301300.0,GOOG,0.0,1.7699589999999716,4.17369507724795,80.67145463601749,0
2016-03-29,744.77002,744.77002,747.25,728.76001,734.590027,1903800.0,GOOG,11.239991000000032,0.0,5.660544692378651,84.98621289720865,0
2016-03-30,750.530029,750.530029,757.880005,748.73999,750.099976,1782400.0,GOOG,5.760008999999968,0.0,5.155040300828682,83.7531526826012,0
2016-03-31,744.950012,744.950012,750.849976,740.940002,749.25,1718800.0,GOOG,0.0,5.580016999999998,2.949631375310288,74.68118148313427,0
2016-04-01,749.909973,749.909973,750.340027,737.0,738.599976,1576700.0,GOOG,4.959961000000021,0.0,2.4010866841896794,70.59763267285693,0
2016-04-04,745.289978,745.289978,752.799988,742.429993,750.059998,1134200.0,GOOG,0.0,4.619995000000017,1.7014200354918803,62.98243194831721,0
2016-04-05,737.799988,737.799988,742.799988,735.369995,738.0,1132300.0,GOOG,0.0,7.489990000000034,1.358303140746633,57.5966302753003,0
2016-04-06,745.690002,745.690002,746.23999,735.559998,735.77002,1053700.0,GOOG,7.890014000000065,0.0,1.363221935271945,57.68488836894085,0
2016-04-07,740.280029,740.280029,747.0,736.280029,745.369995,1453200.0,GOOG,0.0,5.409973000000036,1.07851752382363,51.88878666943326,0
2016-04-08,739.150024,739.150024,745.450012,735.549988,743.969971,1290800.0,GOOG,0.0,1.1300049999999828,1.0472720048790536,51.1545120718301,0
2016-04-11,736.099976,736.099976,745.0,736.049988,743.02002,1220100.0,GOOG,0.0,3.0500480000000607,0.8328670018263944,45.44066759871112,0
2016-04-12,743.090027,743.090027,743.830017,731.01001,738.0,1353000.0,GOOG,6.990050999999994,0.0,1.0678268715312123,51.640051990449926,0
2016-04-13,751.719971,751.719971,754.380005,744.260986,749.159973,1707100.0,GOOG,8.629944000000023,0.0,1.4294239009202048,58.83797802346371,0
2016-04-14,753.200012,753.200012,757.309998,752.705017,754.01001,1135300.0,GOOG,1.4800410000000284,0.0,1.6161801036262071,61.77633188885083,0
2016-04-15,759.0,759.0,761.0,752.69397,753.97998,1809300.0,GOOG,5.799987999999985,0.0,1.933649005052336,65.9127592197363,0
2016-04-18,766.609985,766.609985,768.049988,757.299988,760.460022,1556000.0,GOOG,7.6099850000000515,0.0,1.8005844055585245,64.29316688276822,0
2016-04-19,753.929993,753.929993,769.900024,749.330017,769.51001,2030500.0,GOOG,0.0,12.679992000000084,1.0850841415995272,52.04030475082546,0
2016-04-20,752.669983,752.669983,758.132019,750.01001,758.0,1529200.0,GOOG,0.0,1.2600099999999657,1.216609657241145,54.886057780483185,0
2016-04-21,759.140015,759.140015,760.450012,749.549988,755.380005,3060500.0,GOOG,6.4700319999999465,0.0,1.258979759631397,55.732228421419215,0
2016-04-22,718.77002,718.77002,736.119995,713.609985,726.299988,5951900.0,GOOG,0.0,40.3699949999999,0.628520056439828,38.59455423679954,0
2016-04-25,723.150024,723.150024,723.929993,715.590027,716.099976,1959200.0,GOOG,4.380003999999985,0.0,0.7707361701575609,43.52631313161579,0
2016-04-26,708.140015,708.140015,725.765991,703.026001,725.419983,2744600.0,GOOG,0.0,15.010009000000082,0.5241417846592681,34.389306161332186,0
2016-04-27,705.840027,705.840027,708.97998,692.36499,707.289978,3098600.0,GOOG,0.0,2.299987999999985,0.5456466933325249,35.30216159270341,0
2016-04-28,691.02002,691.02002,714.169983,689.549988,708.26001,2867300.0,GOOG,0.0,14.820006999999919,0.46217479442881987,31.608723949407334,0
2016-04-29,693.01001,693.01001,697.619995,689.0,690.700012,2487700.0,GOOG,1.9899899999999207,0.0,0.501504332467557,33.400125568961215,0
2016-05-02,698.210022,698.210022,700.640015,691.0,697.630005,1645300.0,GOOG,5.200012000000015,0.0,0.4807958759741336,32.46874763598626,0
2016-05-03,692.359985,692.359985,697.840027,692.0,696.869995,1543800.0,GOOG,0.0,5.850036999999929,0.3568104717867814,26.297738645611886,0
2016-05-04,695.700012,695.700012,699.75,689.01001,690.48999,1693500.0,GOOG,3.3400269999999637,0.0,0.37696417461654874,27.376469305857157,0
2016-05-05,701.429993,701.429993,702.320007,695.719971,697.700012,1683500.0,GOOG,5.7299809999999525,0.0,0.37620562037258976,27.33643975896109,0
2016-05-06,711.119995,711.119995,711.859985,698.106995,698.380005,1826100.0,GOOG,9.69000200000005,0.0,0.3987434483448786,28.507261200523118,0
2016-05-09,712.900024,712.900024,718.710022,710.0,712.0,1510300.0,GOOG,1.7800290000000132,0.0,0.48461317306612217,32.642386707728505,0
2016-05-10,723.179993,723.179993,723.5,715.719971,716.75,1569600.0,GOOG,10.279968999999937,0.0,0.6236122980211508,38.40894151770136,0
2016-05-11,715.289978,715.289978,724.47998,712.799988,723.409973,1692100.0,GOOG,0.0,7.8900149999999485,0.49153512212092676,32.95498140345336,0
2016-05-12,713.309998,713.309998,719.25,709.0,717.059998,1360700.0,GOOG,0.0,1.9799800000000687,0.8858930430062769,46.974723529076,0
2016-05-13,710.830017,710.830017,716.661987,709.26001,711.929993,1314500.0,GOOG,0.0,2.4799809999999525,0.7552155207895109,43.026939532178275,0
2016-05-16,716.48999,716.48999,718.47998,705.650024,709.130005,1317100.0,GOOG,5.659973000000036,0.0,1.2364092046638306,55.28546395200889,0
2016-05-17,706.22998,706.22998,721.52002,704.109985,715.98999,2001200.0,GOOG,0.0,10.26001000000008,1.0090099983756942,50.22423975945811,0
2016-05-18,706.630005,706.630005,711.599976,700.630005,703.669983,1766800.0,GOOG,0.40002500000002783,0.0,1.548488137202136,60.761049447228245,0
2016-05-19,700.320007,700.320007,706.0,696.799988,702.359985,1670200.0,GOOG,0.0,6.3099979999999505,1.2102384982741334,54.756013851860295,0
2016-05-20,709.73999,709.73999,714.580017,700.52002,701.619995,1828400.0,GOOG,9.419983000000002,0.0,1.331606587180378,57.111117909076405,0
2016-05-23,704.23999,704.23999,711.478027,704.179993,706.530029,1330700.0,GOOG,0.0,5.5,1.345148475374073,57.358776619015956,0
2016-05-24,720.090027,720.090027,720.969971,706.859985,706.859985,1929500.0,GOOG,15.85003699999993,0.0,1.7086004165487105,63.08056389970594,0
2016-05-25,725.27002,725.27002,727.51001,719.705017,720.76001,1629200.0,GOOG,5.179993000000081,0.0,1.6926216758264643,62.861474043023016,0
2016-05-26,724.119995,724.119995,728.330017,720.280029,722.869995,1576300.0,GOOG,0.0,1.1500250000000278,1.3654764326879982,57.725218218993014,0
2016-05-27,732.659973,732.659973,733.935974,724.0,724.01001,1974000.0,GOOG,8.53997800000002,0.0,1.5555227438935986,60.86906280174997,0
2016-05-31,735.719971,735.719971,739.72998,731.26001,731.73999,2129500.0,GOOG,3.0599979999999505,0.0,1.3525435711866145,57.49281704076564,0
2016-06-01,734.150024,734.150024,737.210022,730.659973,734.530029,1253600.0,GOOG,0.0,1.5699469999999565,1.6447891980363307,62.18980322732461,0
2016-06-02,730.400024,730.400024,733.02002,724.169983,732.5,1341800.0,GOOG,0.0,3.75,1.5509364115577096,60.7987092320597,0
2016-06-03,722.340027,722.340027,729.48999,720.559998,729.27002,1226300.0,GOOG,0.0,8.059997000000067,1.314481345165871,56.79377575936636,0
2016-06-06,716.549988,716.549988,724.909973,714.609985,724.909973,1565300.0,GOOG,0.0,5.790038999999979,1.0014153804518486,50.03535948773235,0
2016-06-07,716.650024,716.650024,721.97998,716.549988,719.840027,1336200.0,GOOG,0.10003600000004553,0.0,1.3243088096528859,56.976457007477386,0
2016-06-08,728.280029,728.280029,728.570007,720.580017,723.960022,1583700.0,GOOG,11.630004999999983,0.0,1.6738257067241147,62.600404451000365,0
2016-06-09,728.580017,728.580017,729.539978,722.335999,722.869995,988900.0,GOOG,0.2999879999999848,0.0,2.0945004354762373,67.68460626032835,0
2016-06-10,719.409973,719.409973,725.890015,716.429993,719.469971,1216400.0,GOOG,0.0,9.170043999999962,1.2763637790535438,56.070290293593786,0
2016-06-13,718.359985,718.359985,725.440002,716.51001,716.51001,1258900.0,GOOG,0.0,1.0499879999999848,1.4623436969958137,59.38828518455602,0
2016-06-14,718.27002,718.27002,722.469971,713.119995,716.47998,1306100.0,GOOG,0.0,0.08996500000000651,0.9405809107768699,48.46903860351427,0
2016-06-15,718.919983,718.919983,722.97998,717.309998,719.0,1214500.0,GOOG,0.649962999999957,0.0,0.79268573413553,44.21777442869982,0
2016-06-16,710.359985,710.359985,716.650024,703.26001,714.909973,1982500.0,GOOG,0.0,8.55999799999995,0.6382750273935489,38.960187802473385,0
2016-06-17,691.719971,691.719971,708.820007,688.452026,708.650024,3402400.0,GOOG,0.0,18.640014000000065,0.2776992276216258,21.73431912755784,0
2016-06-20,693.710022,693.710022,702.47998,693.409973,698.77002,2082500.0,GOOG,1.990050999999994,0.0,0.2588222489516225,20.56066685881791,0
2016-06-21,695.940002,695.940002,702.77002,692.01001,698.400024,1465600.0,GOOG,2.2299800000000687,0.0,0.3066595754004561,23.468972422023015,0
2016-06-22,697.460022,697.460022,700.859985,693.08197,699.059998,1184300.0,GOOG,1.5200199999999313,0.0,0.35864538280680947,26.39727682773912,0
2016-06-23,701.869995,701.869995,701.950012,687.0,697.450012,2171400.0,GOOG,4.409973000000036,0.0,0.5272515171345775,34.52290020466337,0
2016-06-24,675.219971,675.219971,689.400024,673.450012,675.169983,4449000.0,GOOG,0.0,26.65002400000003,0.3558292434170039,26.244399517466647,0
2016-06-27,668.26001,668.26001,672.299988,663.283997,671.0,2629000.0,GOOG,0.0,6.959961000000021,0.3196004206637018,24.21948459996372,0
2016-06-28,680.039978,680.039978,680.330017,673.0,678.969971,2173800.0,GOOG,11.779968000000054,0.0,0.32170901195520374,24.340381206851248,0
2016-06-29,684.109985,684.109985,687.429016,681.409973,683.0,1932600.0,GOOG,4.070007000000032,0.0,0.374718282456549,27.25782345652283,0
2016-06-30,692.099976,692.099976,692.320007,683.650024,685.469971,1597700.0,GOOG,7.989990999999918,0.0,0.559160306021231,35.862913124573666,0
